,hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18-19_7_day_sum,previous_day_admission_adult_covid_confirmed_20-29_7_day_sum,previous_day_admission_adult_covid_confirmed_30-39_7_day_sum,previous_day_admission_adult_covid_confirmed_40-49_7_day_sum,previous_day_admission_adult_covid_confirmed_50-59_7_day_sum,previous_day_admission_adult_covid_confirmed_60-69_7_day_sum,previous_day_admission_adult_covid_confirmed_70-79_7_day_sum,previous_day_admission_adult_covid_confirmed_80+_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ED_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18-19_7_day_sum,previous_day_admission_adult_covid_suspected_20-29_7_day_sum,previous_day_admission_adult_covid_suspected_30-39_7_day_sum,previous_day_admission_adult_covid_suspected_40-49_7_day_sum,previous_day_admission_adult_covid_suspected_50-59_7_day_sum,previous_day_admission_adult_covid_suspected_60-69_7_day_sum,previous_day_admission_adult_covid_suspected_70-79_7_day_sum,previous_day_admission_adult_covid_suspected_80+_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ED_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,lat,long,x,y,geometry,interest,sizes
896,050231,2020-11-13,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,396.6,362.6,342.6,257.0,254.6,38.7,38.7,-999999.0,-999999.0,376.6,106.6,53.6,78.6,48.7,12.1,12.1,0.0,0.0,0.0,2776.0,2538.0,2398.0,1799.0,1782.0,271.0,271.0,4.0,4.0,2636.0,746.0,375.0,550.0,341.0,85.0,85.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,41.0,0.0,0.0,4.0,8.0,6.0,10.0,10.0,-999999.0,0.0,-999999.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,0.0,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),257.0,15.365053322395404
897,050231,2020-11-06,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,397.1,363.1,343.1,237.7,236.6,30.7,30.4,0.0,0.0,377.1,106.7,53.7,78.9,47.3,11.3,11.3,,,,2780.0,2542.0,2402.0,1664.0,1656.0,215.0,213.0,0.0,0.0,2640.0,747.0,376.0,552.0,331.0,79.0,79.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,31.0,0.0,-999999.0,7.0,-999999.0,10.0,5.0,4.0,-999999.0,0.0,0.0,432.0,-999999.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),238.0,14.573420836751435
898,050231,2020-10-30,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,397.3,359.9,343.3,249.7,248.0,28.4,28.0,-999999.0,-999999.0,377.3,103.9,50.9,82.4,48.4,11.4,11.1,,,,2781.0,2519.0,2403.0,1748.0,1736.0,199.0,196.0,-999999.0,-999999.0,2641.0,727.0,356.0,577.0,339.0,80.0,78.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,27.0,0.0,-999999.0,-999999.0,-999999.0,6.0,4.0,4.0,5.0,0.0,-999999.0,428.0,-999999.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,1436.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),250.0,15.065627563576701
899,050231,2020-10-23,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,359.0,363.0,231.4,229.9,19.9,19.9,0.0,0.0,397.0,103.0,50.0,74.1,41.1,7.1,7.1,,,,2919.0,2513.0,2541.0,1620.0,1609.0,139.0,139.0,0.0,0.0,2779.0,721.0,350.0,519.0,288.0,50.0,50.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,19.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,4.0,4.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),231.0,14.315012305168171
900,050231,2020-10-16,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,372.7,349.3,215.6,213.4,20.4,19.9,0.0,0.0,383.3,72.7,50.0,53.3,38.7,6.4,6.4,0.0,0.0,0.0,2919.0,2609.0,2445.0,1509.0,1494.0,143.0,139.0,0.0,0.0,2683.0,509.0,350.0,373.0,271.0,45.0,45.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,23.0,0.0,-999999.0,-999999.0,0.0,5.0,8.0,-999999.0,-999999.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),216.0,13.666940114848234
901,050231,2020-10-09,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,383.0,339.0,220.4,217.3,15.0,14.6,0.0,0.0,373.0,50.0,50.0,34.4,34.4,5.4,5.4,,,,2919.0,2681.0,2373.0,1543.0,1521.0,105.0,102.0,0.0,0.0,2611.0,350.0,350.0,241.0,241.0,38.0,38.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,17.0,0.0,0.0,-999999.0,-999999.0,6.0,4.0,-999999.0,-999999.0,0.0,0.0,359.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,1460.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),220.0,13.863822805578343
902,050231,2020-10-02,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,383.0,339.0,225.0,220.4,14.1,13.7,0.0,0.0,373.0,50.0,50.0,40.3,40.3,4.3,4.3,,,,2919.0,2681.0,2373.0,1575.0,1543.0,99.0,96.0,0.0,0.0,2611.0,350.0,350.0,282.0,282.0,30.0,30.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,16.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,4.0,-999999.0,-999999.0,0.0,0.0,281.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,1502.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),225.0,14.052502050861362
903,050231,2020-09-25,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,383.0,339.0,216.4,214.7,12.3,11.1,0.0,0.0,373.0,50.0,50.0,35.9,35.9,4.4,-999999.0,,,,2919.0,2681.0,2373.0,1515.0,1503.0,86.0,78.0,0.0,0.0,2611.0,350.0,350.0,251.0,251.0,31.0,26.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,14.0,0.0,-999999.0,-999999.0,-999999.0,6.0,-999999.0,-999999.0,0.0,0.0,0.0,218.0,5.0,0.0,0.0,-999999.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,1448.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),216.0,13.699753896636587
904,050231,2020-09-18,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,383.0,339.0,222.0,219.0,16.3,15.9,-999999.0,-999999.0,373.0,50.0,50.0,38.4,38.4,4.1,4.1,,,,2919.0,2681.0,2373.0,1554.0,1533.0,114.0,111.0,-999999.0,-999999.0,2611.0,350.0,350.0,269.0,269.0,29.0,29.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,10.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,-999999.0,230.0,6.0,0.0,0.0,0.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,1469.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),222.0,13.929450369155044
905,050231,2020-09-11,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,383.0,339.0,224.9,221.4,17.3,17.0,0.0,0.0,373.0,50.0,50.0,44.9,44.9,6.7,6.7,,,,2919.0,2681.0,2373.0,1574.0,1550.0,121.0,119.0,0.0,0.0,2611.0,350.0,350.0,314.0,314.0,47.0,47.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,14.0,0.0,-999999.0,-999999.0,-999999.0,0.0,4.0,0.0,-999999.0,0.0,0.0,228.0,4.0,0.0,0.0,0.0,-999999.0,0.0,0.0,-999999.0,0.0,0.0,-999999.0,1416.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),225.0,14.048400328137818
906,050231,2020-09-04,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,383.0,339.0,239.4,235.3,29.0,29.0,0.0,0.0,373.0,50.0,50.0,40.9,40.9,7.9,7.9,,,,2919.0,2681.0,2373.0,1676.0,1647.0,203.0,203.0,0.0,0.0,2611.0,350.0,350.0,286.0,286.0,55.0,55.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,25.0,0.0,5.0,-999999.0,6.0,4.0,4.0,0.0,5.0,0.0,0.0,304.0,6.0,0.0,-999999.0,0.0,-999999.0,-999999.0,0.0,0.0,-999999.0,0.0,0.0,1501.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),239.0,14.643150123051681
907,050231,2020-08-28,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,383.0,339.0,240.3,237.1,29.3,29.3,-999999.0,-999999.0,373.0,50.0,50.0,40.1,40.1,7.6,7.6,,,,2919.0,2681.0,2373.0,1682.0,1660.0,205.0,205.0,-999999.0,-999999.0,2611.0,350.0,350.0,281.0,281.0,53.0,53.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,27.0,0.0,-999999.0,-999999.0,6.0,4.0,6.0,4.0,-999999.0,0.0,-999999.0,250.0,12.0,-999999.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,4.0,0.0,0.0,0.0,1428.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),240.0,14.680065627563575
908,050231,2020-08-21,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,383.0,339.0,244.3,241.4,37.0,35.4,0.0,0.0,373.0,50.0,50.0,43.6,43.6,13.3,12.4,,,,2919.0,2681.0,2373.0,1710.0,1690.0,259.0,248.0,0.0,0.0,2611.0,350.0,350.0,305.0,305.0,93.0,87.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,24.0,0.0,-999999.0,-999999.0,4.0,7.0,5.0,-999999.0,-999999.0,0.0,0.0,117.0,116.0,-999999.0,4.0,13.0,8.0,25.0,26.0,13.0,25.0,0.0,-999999.0,1460.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),244.0,14.844134536505331
909,050231,2020-08-14,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,359.0,339.0,254.7,251.0,51.7,49.6,0.0,0.0,373.0,50.0,50.0,42.9,42.9,17.7,16.6,,,,2919.0,2513.0,2373.0,1783.0,1757.0,362.0,347.0,0.0,0.0,2611.0,350.0,350.0,300.0,300.0,124.0,116.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,35.0,0.0,-999999.0,4.0,0.0,7.0,8.0,9.0,4.0,0.0,0.0,296.0,11.0,0.0,-999999.0,0.0,-999999.0,4.0,-999999.0,-999999.0,-999999.0,0.0,-999999.0,1416.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),255.0,15.270713699753895
910,050231,2020-08-07,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,359.0,339.0,250.6,249.1,61.0,59.1,0.0,0.0,373.0,50.0,50.0,46.0,46.0,20.1,19.6,,,,2919.0,2513.0,2373.0,1754.0,1744.0,427.0,414.0,0.0,0.0,2611.0,350.0,350.0,322.0,322.0,141.0,137.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,51.0,0.0,4.0,-999999.0,5.0,4.0,9.0,15.0,11.0,0.0,0.0,330.0,4.0,0.0,0.0,0.0,0.0,0.0,-999999.0,-999999.0,-999999.0,0.0,0.0,1393.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),251.0,15.102543068088595
911,050231,2020-07-31,CA,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,91767,Short Term,6037.0,True,417.0,359.0,339.1,265.0,263.7,65.0,62.7,0.0,0.0,373.1,50.0,50.0,42.1,42.1,15.1,15.1,,,,2919.0,2513.0,2374.0,1855.0,1846.0,455.0,439.0,0.0,0.0,2612.0,350.0,350.0,295.0,295.0,106.0,106.0,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,49.0,-999999.0,-999999.0,6.0,8.0,5.0,11.0,8.0,8.0,0.0,0.0,347.0,7.0,0.0,-999999.0,0.0,0.0,-999999.0,-999999.0,0.0,-999999.0,0.0,0.0,1407.0,,34.07721975,-117.75058962241243,-13107935.677374674,4039175.470816699,POINT (-13107935.67737467 4039175.470816699),265.0,15.693191140278916
912,050281,2021-01-08,CA,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,91801,Short Term,6037.0,True,101.0,101.0,67.3,62.6,62.6,46.3,44.3,0.0,0.0,67.3,12.1,12.1,12.0,12.0,10.0,9.7,0.0,0.0,0.0,707.0,707.0,471.0,438.0,438.0,324.0,310.0,0.0,0.0,471.0,85.0,85.0,84.0,84.0,70.0,68.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4.0,0.0,0.0,-999999.0,0.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,110.0,39.0,0.0,0.0,-999999.0,-999999.0,-999999.0,9.0,12.0,11.0,0.0,0.0,274.0,0.0,34.089727,-118.144882,-13151828.104071392,4040856.5426602797,POINT (-13151828.10407139 4040856.54266028),63.0,7.391304347826087
913,050281,2021-01-01,CA,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,91801,Short Term,6037.0,True,101.0,101.0,70.9,67.9,67.9,50.6,49.7,0.0,0.0,70.9,12.9,12.9,12.9,12.9,9.7,9.6,0.0,0.0,0.0,707.0,707.0,496.0,475.0,475.0,354.0,348.0,0.0,0.0,496.0,90.0,90.0,90.0,90.0,68.0,67.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6.0,0.0,-999999.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,158.0,39.0,0.0,-999999.0,-999999.0,-999999.0,9.0,9.0,11.0,6.0,0.0,0.0,340.0,0.0,34.089727,-118.144882,-13151828.104071392,4040856.5426602797,POINT (-13151828.10407139 4040856.54266028),68.0,7.608695652173913
914,050281,2020-12-25,CA,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,91801,Short Term,6037.0,True,101.0,101.0,67.7,64.9,64.9,42.9,40.7,0.0,0.0,67.7,12.3,12.3,12.3,12.3,7.4,7.3,-999999.0,0.0,-999999.0,707.0,707.0,474.0,454.0,454.0,300.0,285.0,0.0,0.0,474.0,86.0,86.0,86.0,86.0,52.0,51.0,7.0,0.0,7.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5.0,0.0,-999999.0,0.0,0.0,-999999.0,0.0,-999999.0,-999999.0,0.0,0.0,142.0,30.0,0.0,0.0,-999999.0,-999999.0,4.0,4.0,8.0,12.0,0.0,0.0,291.0,0.0,34.089727,-118.144882,-13151828.104071392,4040856.5426602797,POINT (-13151828.10407139 4040856.54266028),65.0,7.4856439704675966
915,050281,2020-12-18,CA,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,91801,Short Term,6037.0,True,101.0,101.0,69.3,64.9,64.9,37.6,35.1,0.0,0.0,69.3,12.3,12.3,12.1,12.1,7.3,6.7,-999999.0,0.0,-999999.0,707.0,707.0,485.0,454.0,454.0,263.0,246.0,0.0,0.0,485.0,86.0,86.0,85.0,85.0,51.0,47.0,7.0,0.0,7.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8.0,0.0,0.0,-999999.0,-999999.0,0.0,0.0,-999999.0,-999999.0,0.0,0.0,149.0,30.0,0.0,0.0,0.0,-999999.0,4.0,8.0,5.0,11.0,0.0,0.0,326.0,0.0,34.089727,-118.144882,-13151828.104071392,4040856.5426602797,POINT (-13151828.10407139 4040856.54266028),65.0,7.4856439704675966
916,050281,2020-12-11,CA,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,91801,Short Term,6037.0,True,101.0,101.0,69.6,62.6,62.6,30.7,25.1,0.0,0.0,69.6,11.7,11.7,11.0,11.0,6.0,5.3,-999999.0,0.0,-999999.0,707.0,707.0,487.0,438.0,438.0,215.0,176.0,0.0,0.0,487.0,82.0,82.0,77.0,77.0,42.0,37.0,7.0,0.0,7.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0,0.0,0.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,129.0,37.0,0.0,0.0,-999999.0,-999999.0,4.0,5.0,14.0,8.0,0.0,0.0,313.0,-999999.0,34.089727,-118.144882,-13151828.104071392,4040856.5426602797,POINT (-13151828.10407139 4040856.54266028),63.0,7.391304347826087
917,050281,2020-12-04,CA,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,91801,Short Term,6037.0,True,101.0,101.0,69.4,60.7,60.7,22.3,16.4,0.0,0.0,69.4,11.4,11.4,10.4,10.4,6.6,5.0,-999999.0,0.0,0.0,707.0,707.0,486.0,425.0,425.0,156.0,115.0,0.0,0.0,486.0,80.0,80.0,73.0,73.0,46.0,35.0,-999999.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8.0,0.0,0.0,0.0,-999999.0,-999999.0,-999999.0,0.0,-999999.0,0.0,0.0,88.0,33.0,0.0,0.0,-999999.0,-999999.0,6.0,4.0,6.0,13.0,0.0,0.0,312.0,0.0,34.089727,-118.144882,-13151828.104071392,4040856.5426602797,POINT (-13151828.10407139 4040856.54266028),61.0,7.313371616078753
918,050281,2020-11-27,CA,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,91801,Short Term,6037.0,True,101.0,101.0,69.4,60.4,60.4,23.0,18.9,0.0,0.0,69.4,11.4,11.4,9.9,9.9,6.3,5.7,0.0,0.0,0.0,707.0,707.0,486.0,423.0,423.0,161.0,132.0,0.0,0.0,486.0,80.0,80.0,69.0,69.0,44.0,40.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,97.0,27.0,0.0,0.0,-999999.0,0.0,6.0,5.0,6.0,8.0,0.0,0.0,303.0,0.0,34.089727,-118.144882,-13151828.104071392,4040856.5426602797,POINT (-13151828.10407139 4040856.54266028),60.0,7.301066447908122
919,050281,2020-11-20,CA,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,91801,Short Term,6037.0,True,101.0,101.0,64.6,54.6,54.6,17.7,12.9,0.0,0.0,64.6,10.1,10.1,8.0,8.0,4.9,-999999.0,0.0,0.0,0.0,707.0,707.0,452.0,382.0,382.0,124.0,90.0,0.0,0.0,452.0,71.0,71.0,56.0,56.0,34.0,23.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0,0.0,-999999.0,0.0,-999999.0,-999999.0,-999999.0,0.0,-999999.0,0.0,0.0,104.0,32.0,0.0,0.0,-999999.0,-999999.0,-999999.0,7.0,7.0,12.0,0.0,0.0,325.0,0.0,34.089727,-118.144882,-13151828.104071392,4040856.5426602797,POINT (-13151828.10407139 4040856.54266028),55.0,7.063166529942576
920,050281,2020-11-13,CA,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,91801,Short Term,6037.0,True,101.0,101.0,66.9,57.9,57.9,11.3,6.1,0.0,0.0,66.9,9.1,9.1,7.4,7.4,-999999.0,-999999.0,0.0,0.0,0.0,707.0,707.0,468.0,405.0,405.0,79.0,43.0,0.0,0.0,468.0,64.0,64.0,52.0,52.0,26.0,16.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,-999999.0,0.0,0.0,71.0,26.0,0.0,0.0,5.0,-999999.0,-999999.0,-999999.0,-999999.0,11.0,0.0,0.0,284.0,0.0,34.089727,-118.144882,-13151828.104071392,4040856.5426602797,POINT (-13151828.10407139 4040856.54266028),58.0,7.198523379819524
921,050281,2020-11-06,CA,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,91801,Short Term,6037.0,True,101.0,101.0,53.7,41.6,41.6,5.3,-999999.0,0.0,0.0,53.7,6.9,6.9,4.9,4.9,-999999.0,-999999.0,0.0,0.0,0.0,707.0,707.0,376.0,291.0,291.0,37.0,19.0,0.0,0.0,376.0,48.0,48.0,34.0,34.0,13.0,8.0,0.0,0.0,0.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-999999.0,0.0,0.0,0.0,-999999.0,-999999.0,0.0,0.0,-999999.0,0.0,0.0,61.0,17.0,0.0,-999999.0,0.0,0.0,-999999.0,-999999.0,6.0,4.0,0.0,0.0,255.0,0.0,34.089727,-118.144882,-13151828.104071392,4040856.5426602797,POINT (-13151828.10407139 4040856.54266028),42.0,6.52994257588187
